,Genename,Counts,Sample
2462,RNF10,3303.097,Severe 8
2463,TMEM104,238.46364,Severe 8
2464,MTA1,362.26715,Severe 8
2465,SEMA4B,527.8621,Severe 8
2466,ZBTB18,782.9441,Severe 8
2467,DNAJB11,1885.4827,Severe 8
2468,IFIH1,2408.2388,Severe 8
2469,RBM42,644.6116,Severe 8
2470,RPS27,11105.23,Severe 8
2471,UBL3,1586.9094,Severe 8
2472,IKZF5,616.1836,Severe 8
2473,HAUS1,534.26575,Severe 8
2474,MDH2,1269.2924,Severe 8
2475,CRKL,1439.1788,Severe 8
2476,PABPC4,1712.9194,Severe 8
2477,CHMP1A,687.56366,Severe 8
2478,RNF167,1011.07434,Severe 8
2479,PYGB,590.4791,Severe 8
2480,NT5C3A,2765.9175,Severe 8
2481,METTL16,1294.2489,Severe 8
2482,DERL3,148.68576,Severe 8
2483,IGHV3-33,259.75818,Severe 8
2484,C6orf106,2869.3225,Severe 8
2485,ATP6V1G1,4084.5613,Severe 8
2486,FBXW5,2437.7783,Severe 8
2487,CCDC69,5945.582,Severe 8
2488,DNAJC3,1943.0437,Severe 8
2489,TRMT2A,295.63742,Severe 8
2490,CLPTM1L,1142.292,Severe 8
2491,TAB2,2812.4106,Severe 8
2492,SEC23B,628.9335,Severe 8
2493,SMG8,462.20227,Severe 8
2494,PRMT3,193.99455,Severe 8
2495,CHMP4B,2829.526,Severe 8
2496,PIAS4,298.79218,Severe 8
2497,CDC23,297.31708,Severe 8
2498,EIF5AL1,1247.6224,Severe 8
2499,PPA1,1441.9653,Severe 8
2500,ATF6,2291.5168,Severe 8
2501,ANKIB1,1665.1545,Severe 8
2502,APAF1,1499.653,Severe 8
2503,HHEX,1121.7518,Severe 8
2504,VPS39,1946.0458,Severe 8
2505,NFKB1,1307.7091,Severe 8
2506,MOSPD2,269.96576,Severe 8
2507,TLR2,2358.7832,Severe 8
2508,DCTN4,852.6602,Severe 8
2509,NELFCD,1341.976,Severe 8
2510,PTEN,3963.621,Severe 8
2511,FAM47E-STBD1,55.3562,Severe 8
2512,CALM1,22037.428,Severe 8
2513,OCRL,41.841003,Severe 8
2514,THRB,415.58185,Severe 8
2515,SACS,1229.8441,Severe 8
2516,DNM2,2631.3394,Severe 8
2517,MUTYH,318.8813,Severe 8
2518,C6orf120,460.80917,Severe 8
2519,ARMC8,929.6875,Severe 8
2520,ECHDC1,1100.4238,Severe 8
2521,NPC2,2008.3998,Severe 8
2522,VMP1,2633.0898,Severe 8
2523,CX3CR1,4602.797,Severe 8
2524,TP53INP1,1902.0653,Severe 8
2525,KIF27,191.28647,Severe 8
2526,FOSB,1975.0361,Severe 8
2527,TCF20,2762.6035,Severe 8
2528,MSANTD4,495.08054,Severe 8
2529,SECISBP2,2526.3767,Severe 8
2530,SYT11,1300.7098,Severe 8
2531,USO1,1034.9924,Severe 8
2532,MAGT1,1338.8948,Severe 8
2533,RALA,680.6829,Severe 8
2534,TBC1D15,1100.7844,Severe 8
2535,UBA5,574.718,Severe 8
2536,TTLL4,469.88882,Severe 8
2537,TERT,0.0,Severe 8
2538,ARHGEF3,3118.118,Severe 8
2539,INTS12,416.23575,Severe 8
2540,ERMARD,340.71167,Severe 8
2541,GPRIN2,272.02933,Severe 8
2542,CP,115.90069,Severe 8
2543,CHMP1B,1069.9373,Severe 8
2544,PHF6,716.32294,Severe 8
2545,SNAPC3,582.90735,Severe 8
2546,IGHV3-64,0.0,Severe 8
2547,TRIM3,409.5097,Severe 8
2548,ABCC12,159.27383,Severe 8
2549,BLZF1,229.36388,Severe 8
2550,PAM,390.9792,Severe 8
2551,TALDO1,4533.6235,Severe 8
2552,SETD7,884.3739,Severe 8
2553,NDUFB11,755.83685,Severe 8
2554,NOC3L,368.51102,Severe 8
2555,WASF2,3916.6228,Severe 8
2556,STRA6,89.95268,Severe 8
2557,SP1,2427.929,Severe 8
2558,EDEM2,837.31555,Severe 8
2559,FERMT3,3969.0798,Severe 8
2560,BACH1,2712.1497,Severe 8
2561,AP2A2,500.98715,Severe 8
2562,MGAT1,2437.1821,Severe 8
2563,PSMD3,967.1333,Severe 8
2564,TUBE1,337.7563,Severe 8
2565,TIMM17B,806.56555,Severe 8
2566,ADM,1013.05835,Severe 8
2567,DPH3,484.62146,Severe 8
2568,ADD3,8349.19,Severe 8
2569,RASSF1,1490.7477,Severe 8
2570,SYT3,35.58719,Severe 8
2571,MLKL,1671.4524,Severe 8
2572,ZNF260,274.0046,Severe 8
2573,TECR,940.38495,Severe 8
2574,SURF6,333.6743,Severe 8
2575,ZNF274,630.0329,Severe 8
2576,NBPF14,547.2011,Severe 8
2577,CLK3,1517.652,Severe 8
2578,VPS26A,1354.6915,Severe 8
2579,GAS7,2620.4734,Severe 8
2580,RAB34,465.68073,Severe 8
2581,FAM98A,451.00778,Severe 8
2582,SORT1,1776.6163,Severe 8
2583,BNC1,42.615036,Severe 8
2584,BLOC1S4,493.6946,Severe 8
2585,ALKBH2,272.29385,Severe 8
2586,EPRS,3138.1548,Severe 8
2587,TBX21,1955.3917,Severe 8
2588,EDEM1,1982.6731,Severe 8
2589,VARS,723.6757,Severe 8
2590,OGDH,1291.6173,Severe 8
2591,AAMP,689.7904,Severe 8
2592,GPR108,773.82025,Severe 8
2593,SAMM50,654.16003,Severe 8
2594,SLC16A3,928.5789,Severe 8
2595,LYST,5484.9727,Severe 8
2596,CXXC5,913.2694,Severe 8
2597,RRNAD1,147.96535,Severe 8
2598,PDE3B,819.32117,Severe 8
2599,SUN2,2117.822,Severe 8
2600,CPPED1,2114.0183,Severe 8
2601,ATM,5786.2095,Severe 8
2602,SKAP1,1378.1447,Severe 8
2603,PHF12,2265.0735,Severe 8
2604,SWI5,269.3365,Severe 8
2605,HNRNPDL,8423.264,Severe 8
2606,BTN3A3,3321.4775,Severe 8
2607,CDR2,807.2993,Severe 8
2608,TTC27,271.16016,Severe 8
2609,TRIP12,5520.498,Severe 8
2610,NELFB,775.7098,Severe 8
2611,DEK,4110.993,Severe 8
2612,NLRP1,4605.059,Severe 8
2613,SYNGR2,2127.0842,Severe 8
2614,CHD2,6760.808,Severe 8
2615,UBE2Z,1568.6558,Severe 8
2616,BTN3A1,4857.628,Severe 8
2617,DNAJA1,3109.7097,Severe 8
2618,FANCD2,424.26678,Severe 8
2619,HGSNAT,709.03705,Severe 8
2620,RHPN1,0.0,Severe 8
2621,ZNF814,341.00946,Severe 8
2622,NCKAP1,716.7833,Severe 8
2623,ZEB1,430.2945,Severe 8
2624,FIGN,271.41193,Severe 8
2625,TNFRSF1A,675.17334,Severe 8
2626,GPAT2,23.866348,Severe 8
2627,ST8SIA4,1662.2184,Severe 8
2628,CALM3,3607.5007,Severe 8
2629,LPCAT3,305.6226,Severe 8
2630,TAF9,934.3319,Severe 8
2631,FIS1,1140.4336,Severe 8
2632,NDST1,862.6868,Severe 8
2633,CACNA1G,200.34982,Severe 8
2634,ZW10,463.3502,Severe 8
2635,MYO9A,1733.117,Severe 8
2636,TBC1D16,204.64857,Severe 8
2637,MOB3A,1846.4631,Severe 8
2638,ARID1B,2282.5156,Severe 8
2639,FCHO2,582.3843,Severe 8
2640,TRIM14,1934.7361,Severe 8
2641,DCUN1D2,219.37494,Severe 8
2642,SRPK2,1138.9747,Severe 8
2643,TMEM259,1189.3679,Severe 8
2644,JMJD4,248.87303,Severe 8
2645,DST,948.97217,Severe 8
2646,SSBP3,1824.2683,Severe 8
2647,TNPO1,1475.3191,Severe 8
2648,PFKM,318.27725,Severe 8
2649,CDK13,2479.0857,Severe 8
2650,ZFAND6,1362.1134,Severe 8
2651,CCT2,1356.0742,Severe 8
2652,RYR2,109.31289,Severe 8
2653,LRRIQ3,71.68017,Severe 8
2654,MTUS2,57.901787,Severe 8
2655,FNDC3A,2188.1797,Severe 8
2656,CYB561D1,387.50668,Severe 8
2657,RPL7L1,1276.835,Severe 8
2658,RSU1,2109.447,Severe 8
2659,CDK12,2997.654,Severe 8
2660,ZFP28,104.443184,Severe 8
2661,STK4,8647.084,Severe 8
2662,NBPF10,4233.3086,Severe 8
2663,KCNB1,367.8156,Severe 8
2664,CUL1,2091.3098,Severe 8
2665,ENTPD1,905.8221,Severe 8
2666,TNRC18,937.5437,Severe 8
2667,WIPF2,1351.2324,Severe 8
2668,DOLK,15.082957,Severe 8
2669,NAIP,2264.6675,Severe 8
2670,MRAS,69.21125,Severe 8
2671,SGK1,1888.9465,Severe 8
2672,SMIM7,788.3291,Severe 8
2673,SIN3B,755.18604,Severe 8
2674,FXYD5,1168.951,Severe 8
2675,GM2A,1514.2639,Severe 8
2676,TUBA3C,0.0,Severe 8
2677,PSIP1,2605.703,Severe 8
2678,VCP,3599.2056,Severe 8
2679,MAT2B,2039.664,Severe 8
2680,TECPR1,1699.441,Severe 8
2681,RPL29,1554.7855,Severe 8
2682,ZBTB49,383.26968,Severe 8
2683,CCAR2,633.7787,Severe 8
2684,PIGT,1377.3486,Severe 8
2685,ARL6IP6,163.33551,Severe 8
2686,UCP2,2970.5579,Severe 8
2687,NUP214,1950.5219,Severe 8
2688,IGKV3-11,22.222221,Severe 8
2689,TSPAN5,537.7309,Severe 8
2690,EIF4A2,6393.502,Severe 8
2691,PARP8,5152.018,Severe 8
2692,SEPT1,893.4738,Severe 8
2693,TNFRSF17,201.80473,Severe 8
2694,PACS1,1880.7264,Severe 8
2695,EIF3F,2698.1973,Severe 8
2696,NXF1,1830.2787,Severe 8
2697,SPTY2D1,1538.3828,Severe 8
2698,HIST2H2AA4,2875.577,Severe 8
2699,SPPL2B,319.22623,Severe 8
2700,COL28A1,0.0,Severe 8
2701,GRAMD1A,547.0673,Severe 8
2702,BBS4,131.55574,Severe 8
2703,PPIP5K2,1244.0208,Severe 8
2704,TMEM38B,205.23553,Severe 8
2705,U2AF2,1082.5464,Severe 8
2706,PCID2,605.39795,Severe 8
2707,CCDC58,191.52483,Severe 8
2708,HIST2H2AA3,330.2586,Severe 8
2709,MBD3,423.8009,Severe 8
2710,B4GALT6,155.51973,Severe 8
2711,ENSA,2756.6785,Severe 8
2712,OSGEP,644.3025,Severe 8
2713,PALB2,247.59402,Severe 8
2714,HNRNPH2,1421.6445,Severe 8
2715,ZBTB9,48.670135,Severe 8
2716,BAG5,1433.3146,Severe 8
2717,KLRG1,2282.6472,Severe 8
2718,ILF3,6725.079,Severe 8
2719,TUBA4A,1734.5178,Severe 8
2720,RUNX3,5959.429,Severe 8
2721,MRPL48,689.993,Severe 8
2722,DOCK10,2852.207,Severe 8
2723,CSMD1,325.7344,Severe 8
2724,TRPV2,1082.417,Severe 8
2725,TCF25,3105.615,Severe 8
2726,LRPAP1,3325.6206,Severe 8
2727,EIF2S2,1243.9128,Severe 8
2728,TIGIT,1529.7168,Severe 8
2729,EPSTI1,7103.855,Severe 8
2730,ANP32A,3401.4294,Severe 8
2731,HMGN2,3666.3376,Severe 8
2732,AGAP4,267.3212,Severe 8
2733,PDIA6,2727.721,Severe 8
2734,RAB40C,261.45496,Severe 8
2735,MICU1,874.015,Severe 8
2736,RUVBL1,507.3012,Severe 8
2737,ITGA4,6285.6953,Severe 8
2738,TMUB2,1199.1698,Severe 8
2739,IGSF9,110.75809,Severe 8
2740,SWAP70,1260.1052,Severe 8
2741,GMIP,1191.6884,Severe 8
2742,NT5C3B,164.53488,Severe 8
2743,RNASE1,604.7113,Severe 8
2744,MMAB,284.0678,Severe 8
2745,CBFA2T3,312.7099,Severe 8
2746,SSUH2,97.27733,Severe 8
2747,TUBB4B,531.0234,Severe 8
2748,OLFM3,38.910507,Severe 8
2749,PLOD1,852.64545,Severe 8
2750,SLC6A13,21.276596,Severe 8
2751,ARSJ,153.5336,Severe 8
2752,PDHA1,552.34924,Severe 8
2753,DIXDC1,181.09753,Severe 8
2754,UNC45A,425.52805,Severe 8
2755,CREBZF,1024.5696,Severe 8
2756,HELZ2,2805.2717,Severe 8
2757,CCDC124,550.7773,Severe 8
2758,CCDC117,585.8395,Severe 8
2759,PRMT1,413.4725,Severe 8
2760,MSTO1,918.07745,Severe 8
2761,VAT1,369.58536,Severe 8
2762,ZNF285,440.00198,Severe 8
2763,VPS13D,3184.2263,Severe 8
2764,ASXL2,1934.492,Severe 8
2765,SGSH,228.81848,Severe 8
2766,SORCS3,65.11077,Severe 8
2767,IKZF4,255.61223,Severe 8
2768,PCBP2,3064.5923,Severe 8
2769,CLEC4D,390.80695,Severe 8
2770,SDHB,1338.7004,Severe 8
2771,DENND5A,2384.026,Severe 8
2772,BEX2,468.78995,Severe 8
2773,PARP9,6273.1724,Severe 8
2774,KMT2A,6383.8467,Severe 8
2775,USP22,883.4158,Severe 8
2776,PPHLN1,1670.0697,Severe 8
2777,GSTP1,5704.9326,Severe 8
2778,NPTXR,139.79117,Severe 8
2779,H6PD,932.0349,Severe 8
2780,IGLV3-10,0.0,Severe 8
2781,PLBD1,10371.766,Severe 8
2782,RPS4Y1,3193.7493,Severe 8
2783,PDE7A,1185.6396,Severe 8
2784,MAP2K6,1130.3926,Severe 8
2785,JOSD1,1835.0723,Severe 8
2786,CTSH,2228.591,Severe 8
2787,FBXO31,188.74495,Severe 8
2788,MPEG1,6598.5444,Severe 8
2789,PRDX1,1311.1492,Severe 8
2790,SLC41A3,302.67206,Severe 8
2791,HM13,1198.0037,Severe 8
2792,UFC1,2500.1191,Severe 8
2793,HLA-DRB1,10694.719,Severe 8
2794,MBD5,709.5194,Severe 8
2795,ASCC2,1041.0642,Severe 8
2796,TMEM44,175.05678,Severe 8
2797,SLC35A4,606.44464,Severe 8
2798,DHX30,997.8142,Severe 8
2799,LRRC37B,982.5392,Severe 8
2800,DAB2,814.6817,Severe 8
2801,EIF3L,1960.603,Severe 8
2802,FGFR2,100.98122,Severe 8
2803,ZNF639,1452.1208,Severe 8
2804,PATL1,1809.1915,Severe 8
2805,ZNHIT1,1818.5151,Severe 8
2806,SLC25A4,195.09361,Severe 8
2807,ATAD5,392.3727,Severe 8
2808,VAPA,1957.455,Severe 8
2809,DBR1,422.7221,Severe 8
2810,SENP7,1576.696,Severe 8
2811,LCP2,3934.1958,Severe 8
2812,CHCHD3,739.7034,Severe 8
2813,ESYT2,2324.2957,Severe 8
2814,MRPS34,868.7595,Severe 8
2815,MAPK9,1062.1477,Severe 8
2816,PRR11,299.35892,Severe 8
2817,ECI1,599.362,Severe 8
2818,ABL2,1183.0919,Severe 8
2819,DDOST,1044.7062,Severe 8
2820,KLHL9,519.2625,Severe 8
2821,SGPL1,953.77124,Severe 8
2822,KIF14,367.7652,Severe 8
2823,RER1,1807.1945,Severe 8
2824,TGS1,662.8224,Severe 8
2825,SAPCD2,178.54019,Severe 8
2826,GPRC5B,273.9175,Severe 8
2827,WNT16,0.0,Severe 8
2828,ATP6V0E2-AS1,34.72222,Severe 8
2829,PLEKHA3,1595.895,Severe 8
2830,ZNF782,195.43079,Severe 8
2831,RBMS2,105.49292,Severe 8
2832,PEX26,1934.9768,Severe 8
2833,RMI1,391.2155,Severe 8
2834,ONECUT2,442.7488,Severe 8
2835,ABCA6,565.70306,Severe 8
2836,PGPEP1,1100.415,Severe 8
2837,CKAP4,2947.3604,Severe 8
2838,RNF168,1616.3508,Severe 8
2839,RNF130,3202.5203,Severe 8
2840,SLC38A1,6121.8857,Severe 8
2841,FOXRED2,92.34346,Severe 8
2842,BZW1,2937.0864,Severe 8
2843,CCDC141,281.22784,Severe 8
2844,MARCO,358.77414,Severe 8
2845,RALGAPB,1785.0363,Severe 8
2846,DENND2D,1099.5596,Severe 8
2847,IER2,2286.2495,Severe 8
2848,DUSP11,477.42676,Severe 8
2849,PHLDB1,556.34064,Severe 8
2850,ENO4,95.90788,Severe 8
2851,L3MBTL1,256.95563,Severe 8
2852,PDE11A,333.82272,Severe 8
2853,ZNF362,494.41864,Severe 8
2854,LETM1,1152.021,Severe 8
2855,ABCC5,821.787,Severe 8
2856,GUK1,5033.715,Severe 8
2857,RHOA,9902.757,Severe 8
2858,ITGB7,3400.5947,Severe 8
2859,TPD52,783.52527,Severe 8
2860,FGR,5778.2554,Severe 8
2861,RUVBL2,314.44995,Severe 8
2862,CWC15,2228.2046,Severe 8
2863,RAG2,64.518814,Severe 8
2864,NUDCD3,1189.73,Severe 8
2865,MALT1,1610.0105,Severe 8
2866,IFNAR2,621.82825,Severe 8
2867,ZNF638,2401.6348,Severe 8
2868,GSTO2,563.6698,Severe 8
2869,HDAC2,1181.331,Severe 8
2870,CAMK2G,803.75836,Severe 8
2871,DDHD2,1076.4519,Severe 8
2872,PITPNM1,934.3999,Severe 8
2873,ATP6V1D,927.0614,Severe 8
2874,PISD,528.0633,Severe 8
2875,CRTC1,484.6532,Severe 8
2876,TIMELESS,554.9842,Severe 8
2877,TMEM39B,396.5178,Severe 8
2878,PPP6C,884.2792,Severe 8
2879,USP32,1056.2672,Severe 8
2880,SFMBT2,1025.8622,Severe 8
2881,DMAP1,1398.6854,Severe 8
2882,SLC41A2,77.3537,Severe 8
2883,OAS2,9709.262,Severe 8
2884,IGKV1D-39,160.68584,Severe 8
2885,MAP3K7CL,741.8725,Severe 8
2886,ABTB2,137.38658,Severe 8
2887,ECT2L,57.318356,Severe 8
2888,CD84,2156.3674,Severe 8
2889,NUP160,684.8433,Severe 8
2890,REL,2049.2751,Severe 8
2891,GIMAP1,1277.7379,Severe 8
2892,ZNF318,1960.7692,Severe 8
2893,EEA1,1142.0258,Severe 8
2894,AIM2,371.51572,Severe 8
2895,F8,262.07983,Severe 8
2896,VPS4A,1144.8121,Severe 8
2897,TRAC,2064.7927,Severe 8
2898,DMTF1,1744.1654,Severe 8
2899,ZNF304,86.67024,Severe 8
2900,RIN3,2235.1619,Severe 8
2901,CHI3L1,107.675964,Severe 8
2902,CYB5R2,323.0119,Severe 8
2903,SLC12A6,710.93353,Severe 8
2904,MED7,281.15622,Severe 8
2905,MS4A10,0.0,Severe 8
2906,GYPC,490.42212,Severe 8
2907,CEP57,1412.0872,Severe 8
2908,SMOX,436.47433,Severe 8
2909,ITIH5,707.6729,Severe 8
2910,CBWD3,730.80176,Severe 8
2911,GRM4,185.8765,Severe 8
2912,RSPO2,123.81426,Severe 8
2913,TSHR,212.9017,Severe 8
2914,CAMSAP1,652.08826,Severe 8
2915,CD151,785.62427,Severe 8
2916,CLPP,447.91223,Severe 8
2917,RAD21,4623.2173,Severe 8
2918,PTPN6,4799.19,Severe 8
2919,SLC9A3R1,3630.4707,Severe 8
2920,HMCES,704.953,Severe 8
2921,GOLGA2,1273.7402,Severe 8
2922,SLC25A18,37.878788,Severe 8
2923,ADAM10,4422.7095,Severe 8
2924,BRMS1,813.3865,Severe 8
2925,OAZ2,1519.1967,Severe 8
2926,POP5,564.07,Severe 8
2927,IL6ST,3041.6897,Severe 8
2928,DHRS4,617.8006,Severe 8
2929,DUS2,160.82771,Severe 8
2930,PRR14L,2439.8835,Severe 8
2931,ZMIZ1,1167.9417,Severe 8
2932,TPM4,5021.204,Severe 8
2933,RB1CC1,2177.1187,Severe 8
2934,MAPK14,2371.4402,Severe 8
2935,HMBOX1,686.66064,Severe 8
2936,DBT,764.53253,Severe 8
2937,METTL3,703.0201,Severe 8
2938,LYPLA1,950.2658,Severe 8
2939,FGFBP2,7166.5103,Severe 8
2940,FOXO3,1860.463,Severe 8
2941,FCER1G,4193.381,Severe 8
2942,PDGFC,192.4098,Severe 8
2943,API5,1207.1725,Severe 8
2944,HK2,745.31976,Severe 8
2945,LIMD2,1611.5997,Severe 8
2946,SF3A1,1379.317,Severe 8
2947,PRRG4,611.911,Severe 8
2948,N4BP2,1079.0942,Severe 8
2949,CCR8,34.48276,Severe 8
2950,AC079466.1,95.02983,Severe 8
2951,TUBA8,197.1561,Severe 8
2952,TTLL3,751.45593,Severe 8
2953,IGLV4-69,116.90709,Severe 8
2954,ATN1,245.4919,Severe 8
2955,TXNDC12,1608.8964,Severe 8
2956,GIMAP6,1150.115,Severe 8
2957,SDS,136.2617,Severe 8
2958,MOCS2,678.2768,Severe 8
2959,ZFP36L1,3558.2944,Severe 8
2960,DEPDC5,498.55566,Severe 8
2961,PRRC2C,13212.551,Severe 8
2962,CCDC82,1081.0591,Severe 8
2963,IGHV3-74,107.3883,Severe 8
2964,PIK3R4,221.23962,Severe 8
2965,ARID2,1708.9114,Severe 8
2966,IMPAD1,1647.371,Severe 8
2967,MTPN,2391.2485,Severe 8
2968,DHX38,954.95013,Severe 8
2969,CCR7,687.7507,Severe 8
2970,SH3GLB1,2745.805,Severe 8
2971,PHLDA1,248.44601,Severe 8
2972,UVSSA,468.4916,Severe 8
2973,AHCY,504.63446,Severe 8
2974,OR6B1,0.0,Severe 8
2975,GPSM2,121.0853,Severe 8
2976,MAF1,913.98804,Severe 8
2977,GARS,1069.8518,Severe 8
2978,GALE,58.48153,Severe 8
2979,STAT3,4859.036,Severe 8
2980,NFX1,1343.7075,Severe 8
2981,CCDC88B,2127.5493,Severe 8
2982,ESYT1,1569.0623,Severe 8
2983,WDR82,3521.3384,Severe 8
2984,GGT5,0.0,Severe 8
2985,PIGQ,143.05418,Severe 8
2986,FCGRT,2800.6682,Severe 8
2987,RMDN3,603.7849,Severe 8
2988,DRAP1,2246.96,Severe 8
2989,CYP27C1,231.04666,Severe 8
2990,RNASEH2A,147.263,Severe 8
2991,NAB1,183.45235,Severe 8
2992,FAM208B,1098.3217,Severe 8
2993,ARIH2,2163.5935,Severe 8
2994,LSM3,1191.5836,Severe 8
2995,ARRDC3,1905.41,Severe 8
2996,KCTD8,22.371365,Severe 8
2997,MMP11,70.402885,Severe 8
2998,HOPX,2054.0574,Severe 8
2999,SEMA5B,129.26839,Severe 8
3000,GPC2,205.7021,Severe 8
3001,RBM3,4240.116,Severe 8
3002,ACACB,709.99414,Severe 8
3003,BANP,445.2058,Severe 8
3004,TAOK3,4037.6545,Severe 8
3005,NUSAP1,440.0473,Severe 8
3006,DUSP22,1185.0055,Severe 8
3007,TAF15,2421.5544,Severe 8
3008,SAG,408.25385,Severe 8
3009,HCFC1,1568.8152,Severe 8
3010,PDGFA,353.24475,Severe 8
3011,CD3E,3672.9524,Severe 8
3012,JAK1,9751.179,Severe 8
3013,STAT4,1023.6973,Severe 8
3014,MGAT4A,2316.186,Severe 8
3015,SIGLEC1,3526.4175,Severe 8
3016,ZNF7,622.17395,Severe 8
3017,CCNK,1190.7158,Severe 8
3018,PTGES3,2581.5046,Severe 8
3019,YWHAE,2054.4082,Severe 8
3020,RFESD,107.18611,Severe 8
3021,KCNA6,0.0,Severe 8
3022,ADCY4,51.291744,Severe 8
3023,PF4,2147.2349,Severe 8
3024,PAX6,401.37674,Severe 8
3025,N6AMT1,145.03989,Severe 8
3026,ABCC10,484.38205,Severe 8
3027,POGLUT1,952.91223,Severe 8
3028,LRTOMT,247.6299,Severe 8
3029,CIAO1,1852.7396,Severe 8
3030,YBX3,1641.4274,Severe 8
3031,POMP,2142.347,Severe 8
3032,HEPACAM,157.82626,Severe 8
3033,RPL34,19122.64,Severe 8
3034,PIK3R1,6039.397,Severe 8
3035,USP28,1632.9169,Severe 8
3036,CTDP1,612.0342,Severe 8
3037,SZT2,649.2504,Severe 8
3038,DNAJB1,2471.3882,Severe 8
3039,TPP1,4330.3354,Severe 8
3040,ABCA13,78.53479,Severe 8
3041,UBAP1,801.0065,Severe 8
3042,RNF165,500.19775,Severe 8
3043,AUP1,2758.9077,Severe 8
3044,SEMA4A,1012.6367,Severe 8
3045,MYEOV,31.249998,Severe 8
3046,CMIP,2424.536,Severe 8
3047,TGFA,309.90662,Severe 8
3048,CYTIP,2174.981,Severe 8
3049,ARSD,515.78485,Severe 8
3050,DTD1,861.2207,Severe 8
3051,ARID5B,2380.8828,Severe 8
3052,ZBTB47,239.55916,Severe 8
3053,ZNF221,89.908844,Severe 8
3054,BAALC,20.703934,Severe 8
3055,TADA2A,448.84778,Severe 8
3056,IBA57,845.1793,Severe 8
3057,LILRA6,917.2206,Severe 8
3058,CLEC7A,2118.0408,Severe 8
3059,DSTYK,974.0747,Severe 8
3060,CDKN1A,1743.5812,Severe 8
3061,AXL,288.09933,Severe 8
3062,GATAD2B,1411.1682,Severe 8
3063,RGMA,26.385223,Severe 8
3064,OTUD3,495.47366,Severe 8
3065,NFU1,360.0536,Severe 8
3066,SP2,208.49753,Severe 8
3067,KIAA1549,580.7318,Severe 8
3068,ZNF75A,1158.2601,Severe 8
3069,ADAM12,336.55997,Severe 8
3070,CDK11B,1223.9805,Severe 8
3071,NBPF1,1659.8538,Severe 8
3072,XPOT,904.8627,Severe 8
3073,FRS2,432.1865,Severe 8
3074,USP38,1052.1989,Severe 8
3075,ETV6,1726.7786,Severe 8
3076,MARVELD2,203.27826,Severe 8
3077,IPO5,1609.6125,Severe 8
3078,KLHL14,173.26617,Severe 8
3079,GINS2,341.45215,Severe 8
3080,MAPK3,486.48477,Severe 8
3081,DCTN1,1763.9731,Severe 8
3082,TUBB1,2523.024,Severe 8
3083,LINC00092,149.32144,Severe 8
3084,RBM43,335.58508,Severe 8
3085,OPA3,874.1966,Severe 8
3086,DPYSL3,132.2948,Severe 8
3087,FAM83G,83.12251,Severe 8
3088,SLC2A9,213.72202,Severe 8
3089,THADA,975.7539,Severe 8
3090,ELK4,2506.4712,Severe 8
3091,PTPN5,108.56827,Severe 8
3092,RAB3C,242.05952,Severe 8
3093,PPP1CC,3673.893,Severe 8
3094,SLC20A2,260.34756,Severe 8
3095,CD79B,659.7836,Severe 8
3096,KDM8,102.72071,Severe 8
3097,AP001627.1,11.792453,Severe 8
3098,DAAM1,1274.5745,Severe 8
3099,GLP2R,35.58719,Severe 8
3100,NEMF,2352.8774,Severe 8
3101,CPNE4,20.408163,Severe 8
3102,POTEC,235.49051,Severe 8
3103,NANS,846.8002,Severe 8
3104,GOLGA8F,84.378044,Severe 8
3105,PPIL2,471.5249,Severe 8
3106,PRKRIP1,900.3393,Severe 8
3107,INPPL1,771.3808,Severe 8
3108,ZMYM4,1396.7941,Severe 8
3109,TMEM208,1190.9608,Severe 8
3110,SLC12A7,632.69293,Severe 8
3111,GREB1,507.845,Severe 8
3112,MYD88,3830.901,Severe 8
3113,BIRC6,5409.386,Severe 8
3114,SORCS1,133.96704,Severe 8
3115,LASP1,2705.4326,Severe 8
3116,PJA2,3178.496,Severe 8
3117,RAP1GAP,59.17811,Severe 8
3118,ANXA6,6222.3623,Severe 8
3119,RNASEH1,545.2323,Severe 8
3120,EIF2B5,713.5868,Severe 8
3121,COX5A,1591.9354,Severe 8
3122,ACBD6,729.06744,Severe 8
3123,CYP4A11,25.12563,Severe 8
3124,ARHGAP30,8293.775,Severe 8
3125,IL32,4798.2188,Severe 8
3126,FAR1,1476.9536,Severe 8
3127,ADIPOR2,1668.5687,Severe 8
3128,DCDC1,84.630135,Severe 8
3129,FCRLB,26.455027,Severe 8
3130,LGALS8,2044.8618,Severe 8
3131,KIAA0040,1043.301,Severe 8
3132,RUFY1,2711.976,Severe 8
3133,CD81,2545.9873,Severe 8
3134,TAF5L,549.90686,Severe 8
3135,ATF3,289.62234,Severe 8
3136,G0S2,1520.5076,Severe 8
3137,EIF1AY,526.81616,Severe 8
3138,KCNQ1OT1,3377.237,Severe 8
3139,LINC00865,156.00685,Severe 8
3140,BOP1,224.09015,Severe 8
3141,ITFG1,821.4993,Severe 8
3142,S100A10,6056.2046,Severe 8
3143,WDTC1,1058.5786,Severe 8
3144,GTF2IRD2,680.4609,Severe 8
3145,UPF2,2149.7883,Severe 8
3146,TACC2,862.2069,Severe 8
3147,STX5,536.29443,Severe 8
3148,EPM2AIP1,1091.7072,Severe 8
3149,CCDC84,701.0516,Severe 8
3150,AP3S2,475.20795,Severe 8
3151,CXorf21,442.96262,Severe 8
3152,STAP2,93.401634,Severe 8
