"","Gene.name","logFC","logCPM","PValue"
"395","IGHV4-61",1.96707398370389,1.98424186013623,0.000874713592549411
"396","IFI44",2.5038524781293,5.38707590642086,4.00591870210989e-13
"397","RILPL2",1.03449747103243,6.90840752381051,0.000554533860587518
"398","TRAF1",-1.30899589333921,5.25720032839126,1.99089918189518e-05
"399","PLIN2",3.07397480999114,7.61276851722372,1.15718168356619e-10
"400","QPCT",2.61396220666405,4.97374006191851,4.83657623224691e-10
"401","S100Z",1.37194830454291,2.73847000798764,0.000955108890937038
"402","TMEM204",-1.65055331617221,5.13231120187239,2.38580590086991e-05
"403","NOS1AP",1.83586374670184,0.29478145876718,0.00175079131241319
"404","HBA1",2.53245827659443,4.42192128395448,0.000166695523835253
"405","AP5B1",1.79698260499744,5.04614357995024,6.79033536482887e-15
"406","NABP1",1.13256403905296,5.32388688963771,5.99568728316725e-05
"407","PRAM1",1.13866385519098,4.9747819574837,0.000408348514909559
"408","MNDA",2.84755610244491,8.39322601491334,4.85887311681052e-10
"409","NFIB",1.81804413616478,1.69241657922025,0.00462073748718511
"410","SLC44A1",1.08356360862642,4.9630562858545,5.88035691556995e-11
"411","VNN2",2.4673054287301,6.06574361755049,2.25224849488315e-13
"412","CYFIP1",1.08494081235573,4.1130236657611,4.50704255579758e-05
"413","SLC11A1",2.23232228905429,7.22198442996357,4.69677982120621e-10
"414","LILRB2",1.24774336260584,6.48305265443832,1.25170661956529e-07
"415","MFGE8",1.1356982413977,3.64681240523058,0.000830762172306673
"416","BUB1",1.6438294944612,1.12319002079645,1.88030485359632e-06
"417","SEMA4C",-1.31164428110425,3.25066440431912,1.96495866430604e-08
"418","NLRP12",1.99204768416065,3.98511896103191,1.00148565869815e-13
"419","IRS2",1.7145667318738,6.08917012305869,3.67118362745601e-13
"420","HIST2H2BE",2.21680658333031,4.22739932899343,2.82727722399003e-08
"421","FMN1",1.32770616389028,3.35314372697952,0.000163674533040524
"422","MMD",1.8619427093249,6.2257857005196,0.000116119604325647
"423","CDT1",1.21508814023877,0.950140608632731,2.61025079003526e-05
"424","AP3B2",1.6559420306379,0.573641968785229,0.0046780695406946
"425","MCTP1",1.34673607686728,4.61262984263026,2.16188744481734e-08
"426","CEP55",2.18957661536412,0.184759319994975,0.000341497868272439
"427","SLC26A8",3.31093482554594,0.911284025085538,1.95873247317769e-07
"428","CLEC2L",1.93998316353946,-0.841250639831479,0.00770799754157281
"429","TG",1.31878993132903,0.423433600361498,0.0038504201981056
"430","PXK",1.0120882742161,5.57679165295411,5.82832525418797e-07
"431","LILRB5",1.3718724341694,1.38442572861738,0.000383271727278191
"432","APP",1.01120961156408,5.75670588648112,7.27565330641715e-07
"433","FCGR1B",3.39351133289639,3.67396928830129,2.65176446415732e-16
"434","NLRC4",2.01171548375431,3.06975806219472,1.15582986121592e-08
"435","DAPP1",1.21205505449929,5.83676656750421,6.15632526623561e-06
"436","CLU",2.93222700671205,7.58946548142789,1.74438197210041e-07
"437","CEBPB",2.00986425054263,7.17833320860376,3.53651003491735e-08
"438","MX2",1.75721196098293,6.70854956675748,5.09190092803069e-12
"439","MYCT1",2.12782091655986,1.90940165491167,0.000163101227256054
"440","PADI4",2.61436673031679,5.20364587738832,2.01239563577886e-12
"441","IL2RB",-1.25465364348758,7.17356907893156,4.94384716020802e-06
"442","KCNE3",1.64639494110176,4.19400072293685,2.31748833633277e-07
"443","ARHGAP6",2.4563843256347,4.26285459331847,4.36174083710478e-06
"444","C1orf198",1.51929744683058,3.28903434467941,1.26948693432969e-06
"445","LGALSL",1.85679904172478,3.35576205294548,0.000117100990119288
"446","STOM",1.25695656729992,6.78495578589583,1.68274687907634e-06
"447","RHOBTB1",2.50503309178288,2.65089994867946,3.09533660517908e-08
"448","FRMD4B",1.2127966154774,4.27098464879754,3.964091708321e-06
"449","MGLL",2.20176609470378,5.18925387879515,5.30243000213326e-07
"450","CTSA",2.04358990063292,7.52362530076937,7.1561030755677e-09
"451","NRGN",2.43680257847682,7.41473771815978,2.27169146788628e-06
"452","TGFB1I1",3.45814437982994,3.50869601430881,1.7300806414794e-10
"453","SLFN14",1.80778031886943,1.13795829956761,0.00272743307570943
"454","PTGIR",1.22336700892894,3.54056113211321,0.000103460257581003
"455","LANCL3",1.81306053437005,2.30238033433535,4.45155938199088e-08
"456","TNFSF10",1.34593017405803,6.60569900865875,1.77060618118429e-07
"457","NKD1",-2.35203682593952,1.84818852882593,0.000355844526077725
"458","H1F0",1.76005430689618,4.57177655672623,6.17342701702178e-09
"459","IGHV3-11",1.66960294448275,3.34187094281928,0.00085327955751671
"460","CCNB2",1.85039895007971,0.0746873535711813,4.43014894193115e-06
"461","C5orf30",2.25783916523764,3.13656605616264,1.0417699193571e-10
"462","FAM89A",1.25676296397239,2.14006356734636,1.17029046545519e-07
"463","RAB11A",1.11105475834562,7.11337483472068,0.000292051615805319
"464","MRFAP1L1",-1.06699852802348,6.28927566331662,3.06634647344331e-11
"465","IGKV1D-13",2.58038633291504,1.64239527244265,0.00328131146531828
"466","PMEPA1",-2.48751531073144,4.22816088575107,0.000101757063668313
"467","PDCD2L",-1.00742530492235,2.03871457124373,4.64714974873702e-06
"468","TSEN34",1.38899749344087,5.66727841275249,0.000241455358193236
"469","BASP1",2.62609165194202,6.64602005789887,2.48471320173443e-10
"470","STX11",1.09418843614177,5.85475088231488,0.00183185606550281
"471","LRRK2",2.12924685526265,6.2787666551907,1.64873146614221e-07
"472","NEXN",2.97631309533666,5.12498886855301,5.22533682867295e-12
"473","PADI2",3.25926132069011,4.03405634407213,2.30079428198383e-13
"474","PASK",-1.51134227847677,5.63924146767442,2.08729158011224e-05
"475","IGHV4-34",2.05201750075764,5.46393402208582,0.00169108299963234
"476","CCR1",2.14567891798123,4.68357799084213,1.14895207729712e-11
"477","PDCD4",-1.26915533136957,7.9130066511654,3.35555161883273e-05
"478","HIST1H2BJ",2.46446462108727,5.36730232126115,0.000315392664453027
"479","CAMK4",-1.03889098810584,6.97830264053862,0.000132389114227134
"480","TMEM164",1.05057894577221,4.43408957011841,8.24871000695431e-05
"481","SKIL",-1.30048209932082,5.71968953250516,0.00174875269435176
"482","PTPRN2",1.13082850908105,3.46349378083221,0.000319178693214797
"483","HIST1H2BH",2.07952276674252,3.40431686044745,0.00736290212915442
"484","SMARCD3",1.65191982296597,4.09524776695473,3.15411778312858e-11
"485","LEPROT",1.08113104968763,6.00702443689737,1.754920480842e-07
"486","ASPH",1.41913240173735,4.8823893104483,2.92922078982116e-09
"487","ACSL1",2.31582163114895,6.64015566206089,6.11033563968648e-09
"488","PPM1N",1.16212182646799,3.65032632619839,0.0023109893619105
"489","FKBP5",1.30156856580905,7.31684228882726,6.57852294520059e-07
"490","LRG1",3.8931440552438,4.55743404037889,7.42189402505659e-13
"491","ADIPOR1",1.06170079701855,6.94405450050987,0.00516653905931525
"492","MAFB",1.62180537001853,7.01746580226288,0.000880041352610301
"493","CDA",3.82235513444712,6.88319937069422,5.76005846856681e-11
"494","CD93",1.46422374711959,5.78155348531383,2.0013524961192e-07
"495","GPRC5D",1.99317975822585,-2.02752183069497,0.000340335372420304
"496","RAB3D",1.54677485625611,4.44092235587749,3.25192563826062e-06
"497","ALOX12",2.57636269747641,4.2487263884472,6.86692808611129e-06
"498","KCNMB1",1.07297811405623,2.04259235020889,0.000201485542147867
"499","MFSD2B",1.97352655642005,3.2620356161922,2.18542463987459e-06
"500","PLSCR1",1.65809953087185,6.15026912319885,1.37490811663601e-07
"501","EPHB2",2.75464540371157,1.33073321183739,9.63554342547516e-09
"502","AQP9",2.52447918536656,6.05299563764071,3.61418404712727e-06
"503","CREG1",1.49609885714733,5.43170055115709,6.31753023125798e-10
"504","DOK3",1.91740369220069,5.14675369106733,2.48133803385815e-09
"505","KLRC1",-1.19472387707406,4.88596181138013,3.07518376869578e-05
"506","SMTN",1.66094796817073,1.92710888807528,2.07746091469205e-06
"507","VIL1",2.17783715391061,1.8280655741725,3.67846015275195e-07
"508","ASAH1",1.17906154808186,7.44336095702432,8.70892813764947e-06
"509","RNASE6",1.33391720033922,4.84885218047878,4.21028367768644e-05
"510","CMPK2",2.58265120580673,4.26372506004168,1.27176815354417e-10
"511","CLEC4E",3.16486099625961,5.89216757243717,3.04005284251951e-10
"512","HIST1H2BC",2.16388918011193,5.13330569366104,9.36221660480898e-05
"513","SMAP2",1.01769740456723,7.98060084687965,1.40825668440308e-05
"514","SH2D1A",-1.025438443173,5.840164988182,3.80881544984198e-09
"515","TOP2A",1.37400185598664,1.83908448203628,8.42598717216851e-06
"516","PLXNC1",1.56512373737274,5.73171512140168,2.76783318139951e-05
"517","CDKN2D",1.31195121068147,7.2260535212565,7.29109028922164e-07
"518","FADS1",1.0862114489846,3.88372479918329,4.40990472888695e-05
"519","MGST1",1.88635912189167,4.24502556483166,1.35329523211747e-07
"520","FAM118A",-1.23527251963583,5.70750565603102,9.56963435064385e-05
"521","ST6GALNAC3",1.7430998096555,2.35805888713134,8.34916281142737e-09
"522","CHRNA2",1.99485122041331,0.612508612837355,0.00289970503955089
"523","PRKAR2B",2.45964918291266,5.46260490978665,3.69902238468339e-08
"524","NTSR1",2.17295581019896,0.300921844530964,8.2704111623422e-06
"525","PELI1",1.48492929623459,6.47991547565179,3.10498918717613e-05
"526","NFAM1",1.6544904022573,4.85622230968823,1.48719040252801e-08
"527","TLR4",1.94079507004611,5.44592868046824,2.69780701395021e-10
"528","DOCK5",1.13668382791586,5.21949301699519,4.70847260798706e-05
"529","ZBTB16",1.19935280410982,5.3178052311267,0.00131548254852166
"530","SERPING1",3.66495107253938,3.4290035419495,4.27490923064843e-18
"531","PRKCD",1.17312456053954,5.89319480167598,9.10632916860297e-08
"532","ANXA3",5.90883019283351,4.73384093723979,1.05438627336545e-10
"533","VNN3",2.51140331050471,2.72558334937336,2.50599521552622e-11
"534","OTUD1",1.07316005822386,4.61130167502247,0.000149853654335089
"535","COL6A2",-1.36306143918176,4.49772214178528,2.09637240437501e-09
"536","SHCBP1",1.42182962214722,0.776629488521295,0.00130411281479862
"537","HJURP",1.97646918961676,0.287450243635658,0.000223906384700099
"538","TSPAN2",1.14866751865899,4.62102906865729,0.000249350686867435
"539","PYCARD",1.72328068079304,7.43069373188827,2.93539879358554e-05
"540","TRIM58",2.53431339235685,5.32959261970791,1.38399315958309e-05
"541","ALDH1A2",3.30756767272148,2.18013778422899,3.44321324348349e-09
"542","CTSG",2.09531152925137,-0.813677248379078,0.00733832698268717
"543","MXD3",1.69393709501557,3.54981829683737,1.18463904016615e-06
"544","ABCC3",1.89515607693906,4.18006833594821,1.81880698466755e-06
"545","IGSF6",2.40282654596422,6.66849021697125,4.01330722475971e-10
"546","SELP",3.04831833015919,4.20507158437728,1.63096233150697e-11
"547","LPXN",-1.02988443390377,6.3460143980106,0.000258109954376306
"548","STEAP3",1.39524265437559,0.807326887598659,2.42989481732111e-05
"549","FADS2",1.31034963033648,3.10853797594319,9.39484848102506e-06
"550","APOBEC3B",2.23356324220846,2.14661129504219,2.48032273976458e-07
"551","SPATS2L",1.95136201520547,3.84943131367082,4.41445495629654e-11
"552","VPS9D1",1.01794772329924,3.95558212134536,8.66967654989123e-06
"553","CYP1B1",1.05900271404884,5.45641990356636,0.00585117841172814
"554","ZCCHC12",3.41108085921795,-0.826110884956193,6.50022495838333e-07
"555","TMEM40",2.54357424010833,6.04013098179684,0.000124921188145678
"556","CYP1B1-AS1",1.21218220420928,1.12909230777629,0.00089664483835909
"557","SPTB",1.43218480679045,2.46909691332473,0.0082507651155593
"558","PTPRN",1.74955564235988,1.07040257804684,5.30803753915901e-06
"559","ARNTL2",1.59760340880304,0.187340798999302,0.000778183398819884
"560","TBC1D2",1.27607227826469,3.52556749824577,4.80714883998378e-07
"561","SPI1",1.85406628787738,8.21219361898884,0.00151216799041546
"562","SLC7A11",-2.08136168189041,2.4806567782555,0.00579191210046173
"563","MALL",1.97992698226393,0.801646296880632,0.00318988226992723
"564","CEP19",1.47547286448039,3.57892872769124,0.000241032513770531
"565","CXCR1",2.9442578612084,4.31795672319147,8.44837781914751e-09
"566","TLR6",1.31957447191149,3.78936824994726,0.00034217049939402
"567","IFI27L2",1.28641047768248,6.40547078733399,4.2206144646113e-06
"568","SLC6A6",1.14748577991251,5.49222082444212,1.26935651852812e-06
"569","SIPA1L2",2.05695129172936,3.09620562229943,2.47026149574758e-08
"570","GP6",2.76210040096464,3.62213601527992,2.19320516170228e-08
"571","MRVI1",2.12253549300563,2.79809063235541,2.11250495532463e-05
"572","FPR1",3.28954653962039,7.83492772382005,6.61897960865326e-16
"573","NADK",1.08983307272601,5.98914617956528,2.79344794134758e-06
"574","CA2",1.75019242477728,5.03258823482376,0.00650844709399702
"575","FLT3",2.34132240529735,2.79025878159605,1.60021856004963e-08
"576","TMCC2",2.29135493339891,1.43107690919781,1.69472870319325e-05
"577","F5",2.19657064721079,4.2808709150314,2.533502810818e-15
"578","SCD",1.14802098029683,2.59831109490358,0.00243333146502751
"579","PRKAR1B",1.42321135926498,4.82519471808497,0.0024876609507312
"580","SNCA",3.04273618499693,5.30179017828812,2.84707001720296e-09
"581","TFPI",2.29786973645474,3.0606542737199,1.73047488795043e-08
"582","ITGA2B",3.63124484560183,6.38943482689913,2.54954034683474e-11
"583","FRMD3",2.91210564780761,4.09356972914686,8.11057227149832e-11
"584","PDLIM1",1.84416689938038,6.28601738410529,3.45729939025504e-06
"585","GP1BA",2.70827955850679,4.28040572816493,5.08965677734958e-07
"586","GFI1B",1.91447847506431,3.53684209656779,0.00280607667359434
"587","ACRBP",2.1124143470697,6.311842518968,0.000471420798747529
"588","FHL2",1.31453782790436,2.46583147332768,0.00105288040229882
"589","PTCRA",2.01995894507223,5.24217531508268,0.00282504591639178
"590","C2orf88",2.12828017540021,5.34355807766407,6.09151512749507e-05
"591","ZC3HAV1L",2.32933248824596,0.972476046926143,8.4839237724435e-07
"592","FPR2",3.43850076391918,4.58445786922775,4.84404049715588e-16
"593","LOXL3",1.84141663205002,1.51306162378627,1.03819501597487e-06
"594","TLR8",1.97307933859911,3.99783822534114,4.46446026291597e-07
"595","MXD1",2.1764385281378,6.53206553572425,1.31986319948458e-11
"596","FBN2",1.61224520489722,1.96938004390721,5.35400651246816e-06
"597","CLIC4",1.27669989583093,4.70474756899561,6.73452012105778e-07
"598","CLTCL1",1.22349374969447,1.0650026042,0.000379129182541071
"599","ARVCF",-1.22824166789503,1.76531664134218,0.00830691290898341
"600","LTBP1",2.7551756715866,3.98806068454326,4.38962122175903e-08
"601","PKHD1L1",2.60406910650569,2.86994524472724,2.23448218536424e-09
"602","ELOVL7",1.97755628560506,3.23263305535952,0.000214316501410707
"603","IFRD1",1.03639356829326,6.32845593173341,0.00147164856458507
"604","CLEC1B",3.42594613843418,5.33571609554195,4.87875853750765e-09
"605","MPP1",2.00581589180432,6.74775988674419,2.82396404915864e-06
"606","ZCCHC2",1.15027156137618,5.48702033322681,0.000465933247152923
"607","ABCB1",-1.05030982997571,4.72801672017507,7.15296253251237e-06
"608","LTF",3.9884868788009,1.00916601211893,4.33221715352126e-08
"609","UAP1L1",1.09033426136297,2.5890889709712,4.74477574821789e-06
"610","EGF",2.87615179576129,1.92776261425278,1.84034862146622e-09
"611","WNT7A",-1.12849595772536,2.47261120491128,0.000906551188106224
"612","NID1",1.11239169885189,2.54307964484388,0.000831948410816265
"613","RENBP",1.27662704251768,3.8364168032437,0.0015941961657917
"614","TRIM25",1.28645632674474,5.48836189979973,1.02893799935477e-09
"615","SLC36A1",1.18518034811953,3.2289742323051,2.67477001192763e-08
"616","SDCBP",1.29606315816753,7.69025197398502,9.07162070439261e-05
"617","NR1D1",-1.19194700053162,3.2501460787145,0.00325518484672794
"618","PLK1",1.01577969345932,0.735856782837388,0.00761494920589066
"619","RP2",1.07837650832709,4.32845957555716,9.6462482282132e-05
"620","LYL1",1.15235083692709,4.63263452579239,1.54466171868426e-07
"621","BIRC5",2.44952094710047,0.220723063014659,2.30815306584578e-08
"622","IL10RB",1.01882123560214,5.24003652165409,5.62125897572525e-05
"623","MAGEH1",-1.00868551615478,4.26993955449857,0.000152145117271883
"624","DRC1",3.86071824388978,0.911114372831485,1.59656246576102e-06
"625","P2RY13",2.04668887460789,4.26191124050365,5.36294552701638e-05
"626","WLS",2.52948475269715,3.08227612843116,6.37350765312338e-08
"627","CLEC4F",-1.97518843500021,0.0128715529109148,0.00647474922633438
"628","CAV2",2.67547182455373,1.76474888127627,1.1828841874011e-07
"629","RCN3",1.05533003180726,2.16823295751543,0.000233435629471768
"630","LAMP5",1.41395210462057,0.0919307982595976,0.0010557536540516
"631","TNFRSF25",-1.35410770422326,5.36451785469568,1.54092871318009e-08
"632","ABLIM3",2.66745174856522,3.52148148608544,1.83146443786426e-06
"633","NUDT16",1.22926175595578,5.20736711820124,1.79381228736291e-08
"634","MPZL1",1.21426775095616,3.77770409973608,4.29480827813926e-08
"635","ORAI3",1.59012666496676,4.77201212429881,2.81041021626369e-05
"636","PLA2G4C",1.1989344647969,2.01252662906654,0.000886304308813592
"637","FAM53C",1.06739211214953,5.03342869651454,0.00018944569537106
"638","TRIP13",1.350287682467,-0.0616989835177744,0.00023437784231213
"639","OLR1",-4.02327583668563,4.34042036750273,0.000629774642257172
"640","KCNMA1",3.96180983401441,3.13762683680673,4.38114885857617e-13
"641","CTSD",1.73191059464395,7.29220719257927,2.9088594946592e-15
"642","GAS2L1",3.25262415366591,4.74827078951215,2.28736438873658e-10
"643","HSD3B7",1.40979121675576,0.638629738728372,0.00245300038061269
"644","PKIG",1.02821500851252,4.22864207534432,0.000209111777474148
"645","CDC45",1.49367122402351,-0.556002067586017,0.00368538772808228
"646","TST",1.42607015817679,3.7695601406748,0.000488659838043774
"647","ATP6V0A1",1.58271772302637,4.28677067303207,2.76972634957058e-10
"648","LAMC1",1.34192577158195,1.89249974446271,4.31900420947417e-05
"649","RALGAPA1",-1.01359046117726,5.77164710354392,0.00198684178411727
"650","CPNE5",1.26964065529261,3.71454292001228,9.89202095935307e-05
"651","ZDHHC18",1.01143616620556,4.85173112226702,0.00161691795537262
"652","NRN1",1.79229046306976,0.266462406061341,0.000299032784533766
"653","ARID3A",1.05373141607332,4.33630418357552,1.09928687915347e-06
"654","MMP8",3.53936627101218,-0.431906804698309,0.00123904634669736
"655","CNTNAP2",1.27974652912699,2.34866683165816,0.0035838494900862
"656","CXCR2",2.83996187617458,6.04959287433996,8.59644882058428e-08
"657","KLHL2",1.28865776844168,4.03592347734589,5.8529845872169e-10
"658","RHOG",1.14620098595428,8.28295187581668,0.00597686402115994
"659","PRELID2",1.32863420120661,1.32553511591976,1.48877023917001e-06
"660","BRI3",1.50910827539368,6.61904591857545,3.89630419321091e-08
"661","IFI27L1",1.19168887729173,3.11982095937526,4.24796095706483e-06
"662","AFAP1-AS1",1.10409195609201,0.260387005207082,0.00859271417299989
"663","CDCA5",1.56481949699175,0.231343004925917,0.00023238949415609
"664","ARL11",1.53913598990999,3.32991030349693,1.27898448666249e-07
"665","CR1L",2.14074522045576,0.530365859151996,0.000186051273321563
"666","ITGB5",2.03931304126514,2.64277635337387,1.46203380513264e-05
"667","HSPA6",2.67983607029907,4.74497973289807,5.13461457045053e-12
"668","S1PR1",-1.39807748217998,6.74300619290146,9.65412976477367e-06
"669","TNNT1",1.42423272535215,2.16991820996827,0.00832317872913978
"670","PLIN5",1.79985143828595,2.32346550827758,4.56968989619371e-06
"671","MCUR1",1.00580760386786,5.1526500151868,0.00160452881208362
"672","DGAT2",3.44049185526204,4.287576416524,1.04925070929055e-14
"673","CA4",7.49545154955477,3.64500203729777,1.72578412960473e-10
"674","NEIL3",1.36011169683281,1.11238995895852,0.000127534494900991
"675","CMC1",-1.08980721685794,6.29603100505545,0.00121105045591125
"676","ABTB1",1.50520380112928,6.8837004613777,8.08356052360891e-05
"677","LTK",-1.25019964263929,1.52583699599289,0.00395261259204523
"678","TCN2",2.41744558923985,3.20825232573633,5.68521148428056e-15
"679","CRISPLD2",2.81033069401063,4.67263757568742,1.08744351721653e-16
"680","PGS1",2.36003398507385,5.92028374369399,1.09298654649585e-08
"681","FHL1",1.29406806182285,4.87557007485786,0.000643796689839447
"682","TSC22D1",1.68914519127865,6.56651083968946,8.54531599954499e-05
"683","GNG11",2.00146756963127,6.97864361747944,0.00157351414883918
"684","SNAP23",1.01424603259582,6.65978774530931,0.000623265331597358
"685","ZNF185",2.05331328713142,4.44173038051584,1.04764159490091e-07
"686","FAM81A",1.34877662402308,0.286572975504513,0.00420019512424138
"687","VDR",1.00435177973936,3.23762368523449,0.000517214217754106
"688","HSBP1",1.03385303291916,6.50608640485329,0.000449136616087104
"689","SIRPB2",1.20038066631971,3.39205951706751,0.000311127572347527
"690","E2F2",1.97302994596941,2.24504959876659,0.000177879772458437
"691","LRRC4",2.12182868503729,1.81709294654563,1.92289056714767e-05
"692","C3AR1",1.35191005838993,4.63779303483855,0.000305781388860335
"693","HIST1H2AG",1.17228069736728,3.91377323010735,0.00564528317716528
"694","FAM157C",1.59814012045449,3.54360547106147,2.43977867555272e-07
"695","PRRG3",1.50038450131427,4.98664125412,0.00137085020196171
"696","ZFP69B",-1.19012588793894,1.33561283624104,0.00041061031033517
"697","PPARG",1.68589951767045,1.71348404304473,0.00149731919386846
"698","AR",1.71955854125544,-0.0206892991343247,0.00286527907807389
"699","ANK1",1.44099027728154,2.82229426671605,1.89437593671932e-09
"700","ARID5A",-1.18279726893748,6.83369943020972,0.0049861886936223
"701","GAS6",1.77420971505903,1.92880751066199,1.08941603766602e-08
"702","TMEM170B",1.5740483439948,4.28814015137189,1.42956986791869e-05
"703","SLC22A13",1.94202698596562,-1.89181368992513,0.00130419065982297
"704","FAM200B",1.21849669308735,6.05674377707093,0.000765498048227289
"705","CLEC1A",1.77592961541102,-0.410567300105254,0.00312837831424418
"706","ANKRD22",4.44907535306035,2.62984744012786,1.70609188264837e-15
"707","KCNE1",2.83812366649907,2.96537017919069,3.28045285197619e-17
"708","CD247",-1.32889063185487,8.38904271327299,1.75541573569955e-09
"709","TREML1",3.26560130078847,6.21725241394716,1.48227115806269e-06
"710","ALPK1",2.01010965353504,4.17601551683614,1.3872391667402e-09
"711","FAXDC2",2.49357051297044,4.46737618475455,1.66946620342011e-07
"712","KLRF1",-1.22341946282471,5.84343148884184,0.000126334978976493
"713","FAM126B",1.00049526530201,5.61067588650577,1.62062237760026e-05
"714","IFIT1",4.21581537106806,5.33770478918386,2.4881386159684e-14
"715","ASGR2",1.63458272470843,4.14823328679315,5.47177418461307e-08
"716","PLA2G12A",1.20523080030083,5.28683353659257,0.000214906387984364
"717","SP6",2.05832313941078,-1.19596444918218,0.00638857597349519
"718","TNNI2",1.92656838689538,3.09243821597939,5.65539582826145e-07
"719","PF4V1",2.08902663571956,4.82330808537296,0.000565938734539935
"720","RHD",2.17110412461351,1.89530996790094,8.37715515203129e-06
"721","MEIS1",1.57937762719405,3.27594769518422,0.00169176616907905
"722","CHST15",1.59668140720091,4.63921086075125,3.19780101320295e-10
"723","BLOC1S1",1.3553496134391,6.72739089729682,0.000871784911444557
"724","DNM3",1.62561000499603,3.35678769629969,2.36095555501018e-05
"725","ZNF416",-1.10957543199724,1.76574899614235,0.000349142772411061
"726","TBXAS1",1.44631841107237,5.87780330490918,1.22681402250976e-08
"727","FRAT2",1.49182264520637,4.61813527796431,1.50707875831918e-07
"728","TRDC",-1.10944072584362,5.65962105619444,0.000854852449804946
"729","BLVRB",1.11537470140055,6.09673248096241,0.000463865601360439
"730","MS4A4A",2.62534388858672,3.20528434860012,1.9734966115934e-21
"731","SNX10",1.74943455818469,6.33478209084232,1.4555183698361e-09
"732","PRSS27",1.69212235579257,0.345015119730614,0.00060169661907941
"733","LAPTM4B",1.33721777317338,2.33537772943251,1.26196590213557e-07
"734","PHC2",2.85452540367409,6.19460224380819,5.13315898803088e-16
"735","OR2W3",2.10811897967639,-1.5099537157939,0.00322752044239408
"736","ESAM",2.2879792542387,5.2635022600701,0.000256404576566817
"737","CARD6",1.34523255381284,3.30738350468049,7.98808631537479e-09
"738","LY96",3.00850964774858,5.75927063460316,8.03441670057064e-10
"739","TNFSF13B",1.79524692373431,6.19980606429807,6.12839354346972e-09
"740","LY86-AS1",1.00449359260686,1.22950917116994,0.00036969061251889
"741","KLHDC8B",2.54628422454831,3.09081515546626,9.16773070434154e-15
"742","NAB2",-1.35913111984002,2.43087678649027,0.000854493989164819
"743","NEIL1",-1.1928925485098,4.46350788213228,0.00107821291644859
"744","MSRB2",1.97369179154721,4.15871610047251,1.3762697894991e-11
"745","PDLIM7",2.11523303114202,5.34383575616345,4.83818526909536e-05
"746","PGF",1.7655420357591,0.1416537943019,0.00257343692584265
"747","BMP6",1.69201130487576,1.66754333317659,0.00281635676286974
"748","ALOX5",1.55030320534328,5.90443401960241,3.25212847384185e-12
"749","TIMD4",1.0988842986834,-0.181802256896649,0.00763967641153013
"750","DBP",-1.12323589035366,3.5780994018089,1.73874947590361e-07
"751","APOBEC3A",1.79706445658976,5.50827998817499,1.72840848395084e-05
"752","HK3",1.70187527024412,4.77882228449925,2.21011090501151e-08
"753","PLIN3",1.4016713519897,5.60506231185643,7.7757056101373e-07
"754","SLC24A4",1.00188269094056,3.48668622579788,0.000423856047744655
"755","HIST2H4B",2.02065556256852,1.55933945502324,0.00462109463270187
"756","STXBP2",2.42480924676611,7.71581081760103,2.3987569472419e-05
"757","CEACAM1",2.37040271491006,2.49543137779886,4.69064270669445e-08
"758","GYG1",1.23253576696135,6.07823325130838,0.000123485229353871
"759","GPR160",1.13109274761077,3.78571115826689,1.50679180863119e-05
"760","DKK3",-1.2628596680412,1.31364677349146,0.00722195570277367
"761","NOP10",1.6768435023034,7.79342309533967,0.000409456802082154
"762","LILRB4",1.15245489979479,4.11798474252037,0.000456570755746424
"763","MFSD1",1.14116924554543,6.34575053868719,2.60758121228582e-07
"764","FAM20A",2.66824798362875,2.47057599745621,2.75942422270826e-11
"765","G6PD",1.24940227618101,6.249530899971,1.62720974665462e-05
"766","GK",1.52890986509012,5.10928989601857,0.00404567486855444
"767","ZNF516",1.34785622557891,4.0938863207546,7.27088767350129e-08
"768","MFAP3L",1.49246954331645,3.35193080729027,0.00389606976357584
"769","NACC2",1.18209147028812,4.69529005491422,6.82723301636033e-06
"770","NSUN7",2.04942879008976,2.31746044138434,0.000100654326202327
"771","WFDC1",5.8317770702694,3.55875294895258,2.45625062932181e-09
"772","CYP27A1",1.17712474414902,3.71173561914938,0.00136674794024643
"773","SLC40A1",1.38228950052117,5.77548313312193,7.15870159294848e-05
"774","UBE2D1",1.45667589447363,6.1638020701056,0.000139400243718432
"775","BCL6",2.49958985129702,5.76903476384762,4.71092164620171e-13
"776","SLC1A3",2.36905215679425,1.02812748516892,3.01301937394737e-07
"777","ALDH3B1",1.29177964120704,4.25588381284512,2.17043397878935e-05
"778","CKLF",1.81796674405108,6.69722143054341,3.06097086096142e-05
"779","HIST1H2AJ",2.248253969062,0.417971365510742,1.24864917110304e-06
"780","NQO2",1.08955509954703,5.37422343854562,0.000374339664350875
"781","IGHV3-48",2.10431448021266,3.20154721887328,0.000128253290922561
"782","HCAR3",1.69721189494755,3.14463397017798,0.00384524081710592
"783","BCL2A1",1.54757156928131,7.68019072336368,0.00523158671067192
"784","SIGLEC5",2.30217369590758,2.51402137533996,9.89621418746664e-05
"785","EGFL7",3.59710268136448,3.72951949734034,4.65486195967359e-05
"786","C5AR1",2.42304990234521,6.88020657095273,3.58847614805247e-11
"787","MYO7A",1.11350452310045,0.806003702762002,0.00590013409939989
"788","CTTN",2.11905857707176,4.16729895419882,4.7247272719989e-05
"789","NCF4",2.60305175203481,6.31958334388233,5.56341883053685e-14
